episode,score
1326,-2897.5
1327,-2144.0
1328,-1457.0
1329,-994.0
1330,-1745.5
1331,-1072.0
1332,-971.0
1333,-965.0
1334,-1065.5
1335,-1383.0
1336,-144.0
1337,-1779.5
1338,-1265.0
1339,-1939.5
1340,-1171.5
1341,-1261.0
1342,-1025.5
1343,-518.5
1344,-1097.0
1345,-652.5
1346,-911.0
1347,-1147.0
1348,-1110.5
1349,-1183.5
1350,-1711.5
1351,-863.0
1352,-1059.0
1353,-794.0
1354,-1731.5
1355,-1321.0
1356,-617.0
1357,-607.5
1358,-1603.0
1359,170.0
1360,-1006.0
1361,-457.0
1362,-666.0
1363,-1117.0
1364,-18.5
1365,-269.5
1366,-415.0
1367,410.5
1368,294.0
1369,-155.0
1370,393.5
1371,-613.0
1372,-900.0
1373,-415.5
1374,-457.5
1375,79.0
1376,-585.0
1377,-1160.0
1378,-83.0
1379,-446.5
1380,-117.5
1381,-188.5
1382,-315.5
1383,-588.5
1384,-688.0
1385,-195.0
1386,339.5
1387,-428.5
1388,-606.0
1389,183.5
1390,523.5
1391,-993.0
1392,917.0
1393,-259.5
1394,-1030.0
1395,170.5
1396,-24.5
1397,148.0
1398,-139.0
1399,-43.5
1400,312.0
1401,45.0
1402,299.5
1403,136.5
1404,319.0
1405,-891.5
1406,-158.0
1407,241.0
1408,345.5
1409,-131.5
1410,-9.0
1411,34.5
1412,-441.0
1413,193.0
1414,-554.5
1415,200.0
1416,-446.0
1417,-36.0
1418,-80.5
1419,-528.0
1420,-421.5
1421,-259.0
1422,-335.5
1423,123.0
1424,284.5
1425,253.5
1426,-340.0
1427,259.5
1428,191.5
1429,256.5
1430,418.0
1431,177.5
1432,-153.5
1433,11.5
1434,76.5
1435,75.5
1436,872.0
1437,279.5
1438,272.5
1439,-99.5
1440,-687.0
1441,-374.0
1442,454.5
1443,-846.0
1444,121.5
1445,-356.0
1446,-346.0
1447,-46.5
1448,-42.5
1449,-616.5
1450,-625.5
1451,718.5
1452,-55.5
1453,125.5
1454,-575.5
1455,-189.0
1456,-4.0
1457,-219.0
1458,-161.0
1459,-60.5
1460,-350.0
1461,402.5
1462,112.0
1463,-463.0
1464,-1095.0
1465,211.5
1466,-123.0
1467,-85.0
1468,467.0
1469,-284.0
1470,186.0
1471,-42.5
1472,-713.0
1473,-653.5
1474,209.0
1475,-147.0
1476,-84.0
1477,79.5
1478,133.0
1479,148.0
1480,141.0
1481,-488.0
1482,-299.0
1483,105.5
1484,-511.5
1485,-102.5
1486,-1239.5
1487,-428.5
1488,30.5
1489,-3.0
1490,-65.0
1491,-947.0
1492,-618.5
1493,-534.5
1494,-520.5
1495,357.5
1496,-691.0
1497,-615.5
1498,-324.0
1499,-422.0
1500,-753.5
1501,-1517.0
1502,-237.5
1503,-348.0
1504,-990.0
1505,-192.0
1506,-318.5
1507,-527.0
1508,-966.0
1509,-1052.5
1510,-467.5
1511,-691.5
1512,-867.5
1513,-1696.5
1514,-825.0
1515,-636.0
1516,-947.0
1517,-2485.0
1518,-1596.5
1519,-1222.5
1520,-2234.5
1521,-1777.5
1522,-1049.0
1523,-1113.0
1524,-2538.0
1525,-1626.5
1526,-1927.5
1527,-1332.5
1528,-1714.0
1529,-909.0
1530,-1801.0
1531,-1471.0
1532,-2319.0
1533,-511.5
1534,-2707.5
1535,-1430.5
1536,-1164.5
1537,-850.0
1538,-1079.0
1539,-573.5
1540,-583.5
1541,-1032.0
1542,-1261.0
1543,-1268.5
1544,-1862.0
1545,-1776.0
1546,-2258.5
1547,-521.0
1548,-1054.5
1549,-1392.5
1550,-809.5
1551,-1406.5
1552,-1522.5
1553,-2935.0
1554,-1289.0
1555,-2361.5
1556,-1945.0
1557,-1310.0
1558,-1793.5
1559,-2541.5
1560,-1409.5
1561,-1772.0
1562,-1776.0
1563,-1925.5
1564,-2208.0
1565,-1225.0
1566,-803.5
1567,-981.0
1568,-2602.0
1569,-2407.5
1570,-1557.0
1571,-2957.0
1572,-654.5
1573,-525.5
1574,-658.5
1575,-703.0
1576,-186.5
1577,-1465.5
1578,-1928.0
1579,-1344.5
1580,-1651.0
1581,-1991.0
1582,-2018.5
1583,-1398.0
1584,-1073.0
1585,-2403.5
1586,-990.0
1587,-1523.5
1588,-563.0
1589,-1263.0
1590,-789.0
1591,-810.0
1592,-1582.5
1593,-942.5
1594,-1217.5
1595,-1503.5
1596,-1936.0
1597,-1393.0
1598,-2241.5
1599,-1131.0
1600,-932.0
1601,-2160.0
1602,-2139.5
1603,-1783.5
1604,-2181.0
1605,-1513.5
1606,-1450.0
1607,-1458.5
1608,-1709.5
1609,-2131.5
1610,-3484.5
1611,-2161.5
1612,-3545.0
1613,-1558.5
1614,-2183.0
1615,-3240.0
1616,-1322.0
1617,-2237.0
1618,-1956.5
1619,-3547.5
1620,-2102.0
1621,-4382.0
1622,-3285.0
1623,-3372.0
1624,-2801.0
1625,-4906.0
1626,-1817.0
1627,-3598.5
1628,-1936.0
1629,-2827.5
1630,-3989.5
1631,-3376.0
1632,-1961.0
1633,-4057.0
1634,-4630.0
1635,-1854.5
1636,-3648.0
1637,-2885.0
1638,-2935.0
1639,-2733.0
1640,-1908.0
1641,-2303.5
1642,-1719.0
1643,-4087.5
1644,-2005.0
1645,-2714.5
1646,-3054.0
1647,-2044.5
1648,-3412.0
1649,-3648.5
1650,-1488.0
1651,-3507.0
1652,-1263.0
1653,-2964.0
1654,-2016.0
1655,-2278.0
1656,-1904.0
1657,-2800.5
1658,-1931.0
1659,-3652.0
1660,-1442.5
1661,-2382.0
1662,-2967.0
1663,-1876.0
1664,-4456.5
1665,-1406.5
1666,-3362.0
1667,-1983.5
1668,-1069.0
1669,-2568.0
1670,-3859.0
1671,-2291.5
1672,-2452.0
1673,-2464.5
1674,-2749.5
1675,-2505.5
1676,-1929.0
1677,-3305.5
1678,-2232.5
1679,-2369.0
1680,-2592.5
1681,-2877.0
1682,-2516.5
1683,-2664.0
1684,-2185.0
1685,-1962.0
1686,-2885.0
1687,-3232.0
1688,-3257.5
1689,-2689.0
1690,-2929.0
1691,-2759.0
1692,-1889.0
1693,-1798.0
1694,-2088.5
1695,-1942.0
1696,-2244.5
1697,-2092.0
1698,-1192.5
1699,-2777.5
